customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
9390,2022-01-18,YYC-SE,19,0.28,75.46,2022-01-18,2023-09-12,Calgary SE,False,45,4095.6,91.01,22,True,Billing Error,3.37
9391,2023-11-05,YYC-NW,19,0.19,139.45,2023-11-05,2024-03-16,Calgary NW,False,17,1287.17,75.72,21,False,None,3.46
9392,2021-07-23,YYC-DT,18,0.69,129.08,2021-07-23,2024-04-30,Calgary Downtown,False,48,4287.43,89.32,19,False,None,3.71
9393,2023-10-19,YYC-DT,6,0.52,165.79,2023-10-19,2024-07-26,Calgary Downtown,False,7,449.94,64.28,6,True,Website Issue,2.93
9394,2020-09-27,YYC-NW,7,0.55,49.99,2020-09-27,2022-10-01,Calgary NW,False,26,2030.1,78.08,6,True,Damaged Book,3.54
9395,2020-06-17,YYC-DT,9,0.39,117.21,2020-06-17,2021-05-21,Calgary Downtown,False,32,2096.77,65.52,10,False,None,3.7
9396,2019-11-03,YYC-DT,4,0.11,189.9,2019-11-03,2024-07-08,Calgary Downtown,True,15,1121.25,74.75,4,False,None,4.02
9397,2019-12-30,YYC-DT,15,0.3,200.17,2019-12-30,2020-05-16,Calgary Downtown,False,78,1992.38,25.54,8,False,None,3.56
9398,2024-08-18,YYC-DT,16,0.11,65.43,2024-08-18,2024-12-07,Calgary Downtown,False,6,400.05,66.68,11,False,None,4.48
9399,2024-06-08,YYC-NW,9,0.53,282.34,2024-06-08,2024-10-31,Calgary NW,False,4,170.49,42.62,11,False,None,3.76
9400,2022-08-07,YYC-DT,13,0.07,121.76,2022-08-07,2023-07-13,Calgary Downtown,False,31,2130.24,68.72,15,False,None,3.69
9401,2022-07-04,YYC-NW,8,0.17,167.8,2022-07-04,2023-03-27,Calgary NW,False,18,1548.93,86.05,6,False,None,3.55
9402,2024-05-15,YYC-DT,8,0.26,343.16,2024-05-15,2024-11-02,Calgary Downtown,False,4,183.31,45.83,9,False,None,3.95
9403,2020-05-29,YYC-SE,12,0.26,139.21,2020-05-29,2024-03-12,Calgary SE,True,42,2414.13,57.48,7,False,None,3.65
9404,2021-04-09,YYC-DT,11,0.05,102.2,2021-04-09,2021-10-01,Calgary Downtown,False,28,1235.18,44.11,7,True,Late Delivery,3.41
9405,2023-03-30,YYC-DT,14,0.18,320.01,2023-03-30,2023-11-10,Calgary Downtown,False,20,689.21,34.46,12,False,None,3.71
9406,2021-09-09,YYC-SE,8,0.39,33.25,2021-09-09,2024-11-09,Calgary SE,False,25,2360.41,94.42,8,False,None,4.37
9407,2020-09-23,YYC-SE,19,0.65,130.6,2020-09-23,2024-01-21,Calgary SE,True,61,3227.28,52.91,21,False,None,4.31
9408,2024-10-12,YYC-NW,13,0.24,156.71,2024-10-12,2024-04-14,Calgary NW,True,3,266.48,88.83,11,True,Billing Error,4.18
9409,2023-04-29,YYC-SE,13,0.31,288.84,2023-04-29,2024-11-14,Calgary SE,False,17,522.41,30.73,14,False,None,3.79
9410,2024-04-09,YYC-DT,2,0.18,85.36,2024-04-09,2024-08-25,Calgary Downtown,False,1,90.34,90.34,2,False,None,4.09
9411,2019-01-30,YYC-NW,13,0.69,98.15,2019-01-30,2022-05-16,Calgary NW,False,69,2964.95,42.97,13,False,None,3.8
9412,2019-05-03,YYC-DT,7,0.13,198.48,2019-05-03,2020-12-21,Calgary Downtown,True,40,3687.77,92.19,7,False,None,4.31
9413,2022-05-19,YYC-SE,4,0.05,384.08,2022-05-19,2024-06-14,Calgary SE,False,11,1029.48,93.59,3,False,None,3.82
9414,2022-03-22,YYC-NW,7,0.25,341.95,2022-03-22,2023-12-22,Calgary NW,False,15,666.15,44.41,5,False,None,4.1
9415,2021-05-09,YYC-NW,14,0.29,207.5,2021-05-09,2023-12-22,Calgary NW,False,42,1184.54,28.2,17,False,None,3.87
9416,2024-12-10,YYC-SE,10,0.2,239.11,2024-12-10,2024-03-16,Calgary SE,False,2,66.11,33.06,8,True,Damaged Book,3.88
9417,2019-03-05,YYC-NW,15,0.34,265.0,2019-03-05,2020-05-11,Calgary NW,False,92,4734.78,51.46,11,False,None,4.2
9418,2023-03-02,YYC-DT,11,0.46,473.79,2023-03-02,2024-07-12,Calgary Downtown,False,18,763.1,42.39,11,False,None,4.02
9419,2024-04-05,YYC-NW,6,0.24,180.67,2024-04-05,2024-11-02,Calgary NW,False,4,336.13,84.03,5,False,None,3.5
9420,2022-08-14,ONLINE,10,0.35,128.92,2022-08-14,2024-05-25,Online,False,17,607.45,35.73,7,False,None,4.12
9421,2023-02-20,YYC-SE,5,0.31,149.13,2023-02-20,2024-03-18,Calgary SE,False,9,467.95,51.99,4,False,None,3.58
9422,2019-11-27,YYC-NW,8,0.7,90.21,2019-11-27,2023-07-31,Calgary NW,True,41,1461.51,35.65,9,False,None,4.77
9423,2023-06-13,YYC-NW,2,0.35,63.4,2023-06-13,2023-12-20,Calgary NW,False,2,64.86,32.43,1,False,None,3.76
9424,2019-09-23,YYC-SE,9,0.36,90.35,2019-09-23,2021-12-03,Calgary SE,False,40,1362.82,34.07,7,False,None,4.17
9425,2021-01-28,YYC-DT,15,0.35,151.51,2021-01-28,2023-10-18,Calgary Downtown,False,52,1582.04,30.42,10,False,None,3.52
9426,2020-09-10,YYC-NW,18,0.26,43.87,2020-09-10,2023-09-03,Calgary NW,False,82,2901.72,35.39,11,True,Late Delivery,3.51
9427,2022-09-26,ONLINE,2,0.2,310.27,2022-09-26,2024-02-10,Online,False,4,177.07,44.27,2,False,None,3.81
9428,2023-05-26,YYC-DT,5,0.07,194.32,2023-05-26,2023-12-29,Calgary Downtown,False,5,460.83,92.17,5,False,None,3.72
9429,2020-04-15,YYC-DT,15,0.37,84.0,2020-04-15,2021-05-18,Calgary Downtown,False,70,5325.61,76.08,18,False,None,4.24
9430,2020-06-29,YYC-DT,11,0.47,106.63,2020-06-29,2021-06-10,Calgary Downtown,False,35,2808.31,80.24,11,False,None,4.16
9431,2019-11-21,YYC-DT,13,0.14,63.34,2019-11-21,2021-07-24,Calgary Downtown,False,64,4811.09,75.17,8,True,Billing Error,3.52
9432,2024-05-30,ONLINE,4,0.42,94.46,2024-05-30,2024-12-17,Online,False,1,35.09,35.09,4,True,Rude Staff,3.06
9433,2021-04-19,YYC-SE,2,0.63,248.6,2021-04-19,2022-02-15,Calgary SE,True,5,249.52,49.9,2,True,Website Issue,3.61
9434,2022-01-21,YYC-NW,3,0.33,18.96,2022-01-21,2023-10-16,Calgary NW,False,8,416.23,52.03,2,False,None,4.26
9435,2022-01-06,YYC-NW,19,0.48,73.91,2022-01-06,2022-07-22,Calgary NW,False,47,1390.46,29.58,10,True,Late Delivery,3.21
9436,2022-06-20,YYC-DT,2,0.07,108.02,2022-06-20,2024-10-03,Calgary Downtown,False,5,201.23,40.25,1,False,None,3.13
9437,2024-11-14,YYC-NW,5,0.31,280.36,2024-11-14,2024-07-09,Calgary NW,False,1,86.98,86.98,4,False,None,4.04
9438,2019-02-02,ONLINE,2,0.14,227.89,2019-02-02,2020-08-02,Online,True,10,792.6,79.26,2,False,None,4.19
9439,2019-04-11,YYC-NW,7,0.03,118.46,2019-04-11,2021-09-23,Calgary NW,False,43,1740.2,40.47,4,False,None,4.04
9440,2022-07-22,YYC-DT,3,0.13,107.77,2022-07-22,2023-09-05,Calgary Downtown,False,6,405.2,67.53,2,False,None,4.23
9441,2021-03-25,YYC-SE,17,0.02,40.78,2021-03-25,2023-07-27,Calgary SE,False,46,3339.25,72.59,18,True,Late Delivery,3.58
9442,2019-12-01,ONLINE,13,0.19,63.99,2019-12-01,2023-01-11,Online,False,54,5030.04,93.15,7,True,Rude Staff,3.47
9443,2021-08-28,YYC-SE,3,0.17,185.9,2021-08-28,2024-02-11,Calgary SE,False,7,329.84,47.12,3,False,None,4.21
9444,2019-12-31,YYC-SE,19,0.6,122.59,2019-12-31,2021-11-07,Calgary SE,True,70,5555.21,79.36,11,False,None,5.0
9445,2023-06-06,YYC-SE,2,0.1,209.01,2023-06-06,2024-11-29,Calgary SE,False,2,175.05,87.52,2,False,None,3.85
9446,2023-08-23,YYC-DT,5,0.34,127.32,2023-08-23,2024-01-11,Calgary Downtown,False,6,438.48,73.08,3,False,None,3.85
9447,2022-06-16,YYC-DT,19,0.25,43.42,2022-06-16,2023-03-26,Calgary Downtown,False,45,4212.09,93.6,20,False,None,3.87
9448,2023-10-04,YYC-NW,15,0.39,79.71,2023-10-04,2024-01-18,Calgary NW,False,19,913.1,48.06,12,True,Late Delivery,3.32
9449,2019-06-26,YYC-DT,4,0.34,92.62,2019-06-26,2022-01-05,Calgary Downtown,False,22,1509.82,68.63,2,False,None,4.06
9450,2019-06-04,YYC-NW,2,0.03,70.76,2019-06-04,2023-02-17,Calgary NW,False,11,766.3,69.66,2,False,None,4.11
9451,2022-07-11,YYC-SE,4,0.17,394.4,2022-07-11,2024-09-12,Calgary SE,False,10,634.96,63.5,4,True,Late Delivery,3.73
9452,2024-08-18,YYC-SE,12,0.36,16.51,2024-08-18,2024-12-19,Calgary SE,False,4,247.52,61.88,14,False,None,3.71
9453,2021-03-30,YYC-DT,16,0.46,85.63,2021-03-30,2022-01-12,Calgary Downtown,True,51,4375.67,85.8,18,False,None,5.0
9454,2024-10-25,YYC-DT,18,0.25,192.48,2024-10-25,2024-08-01,Calgary Downtown,False,5,271.25,54.25,13,False,None,4.53
9455,2022-08-08,YYC-NW,14,0.25,98.54,2022-08-08,2024-05-15,Calgary NW,False,27,1048.07,38.82,14,False,None,4.21
9456,2024-09-07,YYC-SE,13,0.35,62.28,2024-09-07,2024-12-09,Calgary SE,False,4,180.11,45.03,8,False,None,3.79
9457,2021-07-06,YYC-SE,11,0.36,184.27,2021-07-06,2024-03-14,Calgary SE,False,34,1678.38,49.36,12,True,Damaged Book,3.52
9458,2022-07-15,YYC-DT,11,0.33,310.27,2022-07-15,2024-12-24,Calgary Downtown,False,26,802.76,30.88,8,True,Rude Staff,3.1
9459,2024-06-07,YYC-DT,11,0.34,154.24,2024-06-07,2024-09-10,Calgary Downtown,False,5,168.66,33.73,11,False,None,4.43
9460,2024-03-07,YYC-DT,9,0.09,75.8,2024-03-07,2024-08-31,Calgary Downtown,False,5,353.24,70.65,6,True,Billing Error,3.14
9461,2020-08-05,YYC-SE,16,0.2,189.62,2020-08-05,2021-02-26,Calgary SE,False,57,3674.86,64.47,14,False,None,4.39
9462,2019-07-06,ONLINE,4,0.23,95.03,2019-07-06,2024-01-22,Online,False,16,1413.35,88.33,3,False,None,4.27
9463,2022-05-24,YYC-DT,3,0.23,83.59,2022-05-24,2024-03-07,Calgary Downtown,False,8,437.45,54.68,2,True,Rude Staff,3.86
9464,2022-12-02,YYC-NW,4,0.61,161.24,2022-12-02,2023-04-08,Calgary NW,False,8,698.16,87.27,3,False,None,3.95
9465,2022-07-08,YYC-SE,18,0.1,276.72,2022-07-08,2023-09-24,Calgary SE,False,46,2156.21,46.87,10,False,None,3.91
9466,2021-10-13,YYC-DT,10,0.41,153.16,2021-10-13,2022-12-14,Calgary Downtown,False,29,1220.53,42.09,9,False,None,3.48
9467,2021-11-26,YYC-SE,14,0.23,104.03,2021-11-26,2024-01-09,Calgary SE,False,40,1331.42,33.29,8,False,None,3.49
9468,2019-06-05,YYC-DT,16,0.75,243.6,2019-06-05,2022-03-12,Calgary Downtown,False,91,5240.2,57.58,19,False,None,3.72
9469,2021-12-30,YYC-DT,5,0.29,35.64,2021-12-30,2024-10-21,Calgary Downtown,False,13,1122.92,86.38,4,False,None,4.43
9470,2022-11-22,YYC-DT,12,0.09,124.35,2022-11-22,2023-08-19,Calgary Downtown,False,18,707.13,39.28,8,True,Late Delivery,3.35
9471,2019-07-16,YYC-NW,2,0.56,44.36,2019-07-16,2024-03-12,Calgary NW,False,8,371.45,46.43,2,False,None,4.07
9472,2021-04-25,YYC-NW,13,0.62,102.91,2021-04-25,2023-04-07,Calgary NW,False,50,2212.25,44.24,10,False,None,3.47
9473,2021-03-04,YYC-SE,6,0.44,190.54,2021-03-04,2022-03-09,Calgary SE,False,24,2110.0,87.92,5,False,None,3.85
9474,2024-02-12,YYC-DT,13,0.31,96.22,2024-02-12,2024-10-29,Calgary Downtown,False,10,331.39,33.14,7,False,None,4.18
9475,2020-05-26,YYC-DT,10,0.5,143.61,2020-05-26,2023-09-13,Calgary Downtown,False,41,2168.38,52.89,9,True,Website Issue,3.51
9476,2021-04-12,YYC-NW,5,0.15,144.85,2021-04-12,2024-05-23,Calgary NW,False,19,1738.36,91.49,6,False,None,3.93
9477,2020-09-21,YYC-NW,12,0.15,25.72,2020-09-21,2024-03-11,Calgary NW,False,37,2897.67,78.32,8,False,None,3.86
9478,2023-01-17,YYC-NW,6,0.71,135.57,2023-01-17,2024-08-23,Calgary NW,False,12,715.27,59.61,7,True,Website Issue,3.46
9479,2023-01-01,YYC-SE,6,0.31,94.93,2023-01-01,2024-07-19,Calgary SE,False,10,405.55,40.56,3,False,None,3.63
9480,2020-10-19,YYC-NW,4,0.37,150.27,2020-10-19,2021-11-10,Calgary NW,False,13,539.12,41.47,4,False,None,3.86
9481,2024-10-03,YYC-NW,10,0.41,185.52,2024-10-03,2024-11-26,Calgary NW,False,2,82.06,41.03,10,False,None,3.95
9482,2019-05-07,YYC-DT,10,0.26,76.5,2019-05-07,2021-02-05,Calgary Downtown,False,49,2161.9,44.12,7,False,None,4.63
9483,2021-12-22,ONLINE,12,0.08,216.83,2021-12-22,2023-03-18,Online,True,37,1870.42,50.55,13,False,None,4.37
9484,2021-05-13,YYC-DT,10,0.15,111.16,2021-05-13,2022-07-31,Calgary Downtown,False,31,2859.44,92.24,12,True,Website Issue,3.53
9485,2024-07-17,YYC-DT,12,0.38,270.83,2024-07-17,2024-12-08,Calgary Downtown,True,5,420.83,84.17,12,False,None,4.39
9486,2023-10-04,YYC-NW,10,0.31,41.39,2023-10-04,2024-09-16,Calgary NW,False,11,500.55,45.5,9,True,Website Issue,3.45
9487,2024-09-18,YYC-DT,8,0.12,436.27,2024-09-18,2024-11-09,Calgary Downtown,False,2,147.74,73.87,5,False,None,3.84
9488,2019-05-22,YYC-DT,10,0.05,61.9,2019-05-22,2019-10-15,Calgary Downtown,False,43,1343.21,31.24,10,False,None,4.25
9489,2020-06-02,YYC-SE,12,0.11,206.69,2020-06-02,2023-04-09,Calgary SE,False,50,3521.99,70.44,8,False,None,3.94
9490,2019-01-11,YYC-SE,16,0.55,281.53,2019-01-11,2022-12-26,Calgary SE,False,74,6262.24,84.62,18,False,None,4.01
9491,2021-10-09,YYC-NW,9,0.38,135.08,2021-10-09,2022-01-28,Calgary NW,True,29,2416.95,83.34,10,False,None,4.7
9492,2020-01-14,YYC-DT,2,0.54,131.06,2020-01-14,2020-07-04,Calgary Downtown,False,10,761.28,76.13,2,False,None,3.72
9493,2019-02-28,YYC-NW,15,0.13,174.12,2019-02-28,2022-08-03,Calgary NW,True,79,2575.33,32.6,12,False,None,4.64
9494,2024-12-10,YYC-DT,5,0.22,83.69,2024-12-10,2024-10-15,Calgary Downtown,False,1,50.76,50.76,5,False,None,4.02
9495,2021-04-25,YYC-DT,13,0.72,278.48,2021-04-25,2022-08-22,Calgary Downtown,False,38,1212.14,31.9,13,False,None,3.99
9496,2021-02-06,YYC-DT,11,0.53,108.95,2021-02-06,2022-12-31,Calgary Downtown,False,43,3314.51,77.08,8,True,Billing Error,3.12
9497,2023-04-24,YYC-SE,17,0.34,128.0,2023-04-24,2024-06-09,Calgary SE,False,31,1196.64,38.6,13,False,None,3.57
9498,2021-05-06,YYC-DT,17,0.3,85.93,2021-05-06,2024-03-07,Calgary Downtown,False,43,2058.02,47.86,16,False,None,3.94
9499,2024-01-17,YYC-NW,12,0.38,199.8,2024-01-17,2024-08-02,Calgary NW,False,8,358.17,44.77,12,False,None,4.47
9500,2023-11-09,ONLINE,6,0.32,151.65,2023-11-09,2024-12-19,Online,False,4,325.53,81.38,4,False,None,4.38
9501,2021-03-13,YYC-DT,9,0.22,119.46,2021-03-13,2021-09-13,Calgary Downtown,False,29,2002.91,69.07,10,True,Damaged Book,3.77
9502,2021-08-21,YYC-NW,17,0.55,425.84,2021-08-21,2023-01-18,Calgary NW,True,43,3063.5,71.24,16,False,None,4.77
9503,2023-04-27,YYC-DT,9,0.54,207.77,2023-04-27,2024-02-22,Calgary Downtown,False,10,571.52,57.15,6,False,None,4.61
9504,2021-03-11,YYC-DT,9,0.34,120.94,2021-03-11,2021-11-06,Calgary Downtown,False,36,1510.06,41.95,8,False,None,4.06
9505,2022-07-14,YYC-NW,17,0.47,349.66,2022-07-14,2024-07-30,Calgary NW,False,29,2186.37,75.39,15,True,Late Delivery,3.61
9506,2022-02-25,YYC-DT,5,0.48,187.94,2022-02-25,2023-05-01,Calgary Downtown,False,12,919.14,76.6,6,False,None,3.7
9507,2023-12-21,YYC-DT,17,0.33,291.61,2023-12-21,2024-04-13,Calgary Downtown,False,15,490.08,32.67,9,True,Damaged Book,2.99
9508,2024-01-28,YYC-DT,11,0.04,110.06,2024-01-28,2024-06-20,Calgary Downtown,False,7,201.82,28.83,13,False,None,4.12
9509,2021-02-09,YYC-DT,8,0.42,159.05,2021-02-09,2022-06-17,Calgary Downtown,False,32,1643.49,51.36,9,False,None,3.28
9510,2022-08-22,YYC-NW,2,0.5,15.38,2022-08-22,2023-03-13,Calgary NW,False,4,312.41,78.1,1,False,None,4.63
9511,2019-11-15,YYC-SE,10,0.49,116.0,2019-11-15,2024-09-03,Calgary SE,False,38,1991.8,52.42,9,True,Late Delivery,3.32
9512,2020-08-02,ONLINE,9,0.18,33.12,2020-08-02,2023-09-29,Online,False,31,1911.29,61.65,6,False,None,4.32
9513,2021-06-09,YYC-NW,11,0.34,196.14,2021-06-09,2024-12-09,Calgary NW,True,30,2714.34,90.48,11,False,None,4.15
9514,2022-08-20,YYC-SE,5,0.2,86.75,2022-08-20,2024-11-17,Calgary SE,False,11,982.35,89.3,4,False,None,3.81
9515,2019-01-28,YYC-NW,5,0.34,294.39,2019-01-28,2019-11-02,Calgary NW,False,27,1084.87,40.18,5,True,Damaged Book,3.91
9516,2024-06-24,YYC-NW,7,0.31,78.91,2024-06-24,2024-10-23,Calgary NW,False,2,117.57,58.78,5,False,None,3.72
9517,2023-04-28,YYC-DT,9,0.22,242.54,2023-04-28,2024-12-15,Calgary Downtown,True,10,658.63,65.86,11,False,None,4.54
9518,2019-08-27,YYC-SE,7,0.13,105.53,2019-08-27,2024-11-01,Calgary SE,False,32,1425.39,44.54,8,False,None,3.71
9519,2020-02-04,YYC-NW,11,0.42,164.49,2020-02-04,2023-01-01,Calgary NW,False,38,3411.57,89.78,11,False,None,4.2
9520,2023-05-30,YYC-DT,5,0.68,319.13,2023-05-30,2024-08-15,Calgary Downtown,False,7,290.26,41.47,4,False,None,3.97
9521,2020-07-07,YYC-DT,5,0.06,126.25,2020-07-07,2022-08-17,Calgary Downtown,False,21,838.23,39.92,6,False,None,3.7
9522,2021-09-03,YYC-DT,18,0.39,128.02,2021-09-03,2022-01-18,Calgary Downtown,False,47,3336.77,71.0,19,False,None,4.09
9523,2020-10-19,ONLINE,9,0.1,222.58,2020-10-19,2023-04-10,Online,False,30,1150.38,38.35,5,False,None,3.72
9524,2020-01-08,YYC-NW,18,0.09,211.12,2020-01-08,2024-08-04,Calgary NW,False,75,3924.95,52.33,21,False,None,4.43
9525,2020-12-13,YYC-DT,6,0.56,119.59,2020-12-13,2023-09-26,Calgary Downtown,False,26,2126.14,81.77,6,True,Late Delivery,3.07
9526,2021-12-27,ONLINE,16,0.28,90.62,2021-12-27,2024-08-09,Online,False,44,1532.26,34.82,16,True,Late Delivery,3.25
9527,2024-03-28,YYC-DT,10,0.05,81.35,2024-03-28,2024-07-07,Calgary Downtown,False,8,314.1,39.26,5,False,None,3.99
9528,2023-05-13,YYC-NW,2,0.29,149.25,2023-05-13,2024-10-06,Calgary NW,False,2,68.11,34.06,2,True,Late Delivery,3.5
9529,2020-01-12,ONLINE,5,0.43,164.3,2020-01-12,2024-07-28,Online,True,17,1548.68,91.1,4,False,None,4.65
9530,2019-01-02,YYC-SE,16,0.37,294.36,2019-01-02,2020-12-02,Calgary SE,False,93,8271.86,88.94,18,False,None,3.42
9531,2022-06-20,YYC-SE,13,0.39,80.51,2022-06-20,2023-04-18,Calgary SE,True,24,1981.03,82.54,13,False,None,4.62
9532,2023-07-04,YYC-SE,7,0.15,392.89,2023-07-04,2024-05-11,Calgary SE,False,9,440.82,48.98,8,True,Damaged Book,3.02
9533,2021-07-24,YYC-NW,11,0.48,425.78,2021-07-24,2021-10-28,Calgary NW,True,28,2276.1,81.29,11,False,None,4.5
9534,2022-10-24,YYC-NW,15,0.28,99.05,2022-10-24,2024-12-17,Calgary NW,False,24,1655.16,68.96,15,True,Website Issue,2.77
9535,2023-01-27,ONLINE,2,0.28,94.68,2023-01-27,2023-08-11,Online,True,3,161.29,53.76,2,True,Website Issue,4.45
9536,2019-05-04,YYC-NW,19,0.39,116.71,2019-05-04,2021-09-01,Calgary NW,False,117,9705.35,82.95,16,False,None,3.67
9537,2022-07-08,YYC-NW,10,0.28,226.96,2022-07-08,2023-08-08,Calgary NW,False,17,782.6,46.04,5,False,None,4.01
9538,2024-06-05,YYC-NW,11,0.08,120.55,2024-06-05,2024-12-20,Calgary NW,False,5,463.25,92.65,9,False,None,4.08
9539,2019-02-08,YYC-DT,17,0.17,249.61,2019-02-08,2024-07-24,Calgary Downtown,False,93,6999.43,75.26,19,False,None,4.49
9540,2024-04-15,YYC-DT,2,0.14,91.54,2024-04-15,2024-11-16,Calgary Downtown,False,1,70.44,70.44,2,False,None,4.27
9541,2024-05-05,YYC-SE,4,0.19,105.07,2024-05-05,2024-08-22,Calgary SE,False,1,89.97,89.97,4,False,None,3.74
9542,2024-05-16,YYC-SE,3,0.2,76.21,2024-05-16,2024-10-30,Calgary SE,False,1,77.81,77.81,3,False,None,4.45
9543,2021-10-31,YYC-DT,18,0.06,232.61,2021-10-31,2023-06-13,Calgary Downtown,False,53,3136.89,59.19,20,False,None,4.19
9544,2023-04-27,YYC-NW,14,0.38,116.06,2023-04-27,2024-03-05,Calgary NW,False,20,1327.94,66.4,13,False,None,3.64
9545,2023-01-03,YYC-DT,12,0.59,122.08,2023-01-03,2023-08-02,Calgary Downtown,False,25,1191.69,47.67,14,False,None,3.95
9546,2019-07-24,YYC-DT,15,0.18,62.73,2019-07-24,2019-11-23,Calgary Downtown,True,81,7059.79,87.16,9,False,None,4.42
9547,2023-09-10,YYC-NW,14,0.25,236.53,2023-09-10,2024-05-12,Calgary NW,False,15,1107.43,73.83,11,False,None,4.15
9548,2024-01-24,YYC-NW,14,0.4,84.59,2024-01-24,2024-05-24,Calgary NW,False,10,564.44,56.44,13,False,None,3.89
9549,2024-06-22,YYC-DT,11,0.43,94.92,2024-06-22,2024-12-09,Calgary Downtown,False,4,179.66,44.92,10,False,None,3.8
9550,2020-10-25,YYC-DT,3,0.31,48.85,2020-10-25,2021-08-24,Calgary Downtown,True,9,676.61,75.18,2,False,None,4.55
9551,2023-01-16,YYC-SE,18,0.26,187.38,2023-01-16,2024-06-29,Calgary SE,False,34,1184.81,34.85,16,True,Billing Error,3.53
9552,2019-07-02,YYC-DT,2,0.12,82.6,2019-07-02,2022-04-02,Calgary Downtown,False,9,226.79,25.2,2,False,None,4.5
9553,2024-11-07,YYC-SE,6,0.57,135.16,2024-11-07,2024-02-22,Calgary SE,False,1,32.25,32.25,4,False,None,4.01
9554,2022-05-04,YYC-DT,4,0.4,207.84,2022-05-04,2022-11-15,Calgary Downtown,False,11,538.56,48.96,4,True,Website Issue,3.47
9555,2024-04-23,YYC-SE,9,0.32,143.42,2024-04-23,2024-11-28,Calgary SE,True,5,327.69,65.54,8,False,None,4.52
9556,2022-04-21,YYC-SE,10,0.3,146.77,2022-04-21,2024-11-24,Calgary SE,False,19,995.2,52.38,6,False,None,4.36
9557,2019-08-08,YYC-DT,8,0.18,112.0,2019-08-08,2020-08-14,Calgary Downtown,False,38,2448.77,64.44,9,True,Damaged Book,2.71
9558,2021-11-08,YYC-DT,15,0.76,44.05,2021-11-08,2022-11-10,Calgary Downtown,True,49,3570.73,72.87,9,False,None,4.48
9559,2021-06-29,YYC-SE,19,0.09,104.72,2021-06-29,2024-09-01,Calgary SE,False,73,5437.49,74.49,10,False,None,4.01
9560,2021-10-29,YYC-NW,8,0.65,53.18,2021-10-29,2022-06-14,Calgary NW,False,21,1063.38,50.64,6,False,None,3.55
9561,2021-09-21,YYC-DT,5,0.56,68.29,2021-09-21,2022-11-27,Calgary Downtown,False,15,950.74,63.38,6,True,Billing Error,2.94
9562,2024-10-15,YYC-DT,15,0.11,144.87,2024-10-15,2024-07-05,Calgary Downtown,True,4,301.93,75.48,11,False,None,4.73
9563,2019-07-02,YYC-DT,11,0.36,316.12,2019-07-02,2023-09-07,Calgary Downtown,True,57,2148.61,37.69,13,False,None,4.2
9564,2024-06-17,YYC-DT,13,0.8,85.85,2024-06-17,2024-11-22,Calgary Downtown,False,5,126.62,25.32,9,False,None,4.28
9565,2020-11-26,YYC-DT,8,0.32,146.25,2020-11-26,2024-07-20,Calgary Downtown,False,23,1361.03,59.18,7,True,Rude Staff,2.94
9566,2024-12-02,YYC-DT,16,0.07,147.87,2024-12-02,2024-09-25,Calgary Downtown,False,4,345.31,86.33,9,True,Late Delivery,3.58
9567,2020-08-06,YYC-DT,15,0.34,158.58,2020-08-06,2024-02-13,Calgary Downtown,False,48,4516.91,94.1,9,True,Rude Staff,3.46
9568,2023-01-20,YYC-DT,11,0.28,80.37,2023-01-20,2023-04-27,Calgary Downtown,False,22,1894.1,86.1,8,False,None,4.03
9569,2022-10-30,YYC-NW,3,0.2,106.74,2022-10-30,2024-01-27,Calgary NW,True,5,473.55,94.71,3,True,Website Issue,3.88
9570,2022-08-12,YYC-NW,19,0.3,239.4,2022-08-12,2024-12-26,Calgary NW,False,38,1709.75,44.99,22,False,None,3.96
9571,2022-05-24,YYC-NW,5,0.21,174.96,2022-05-24,2024-02-28,Calgary NW,False,9,410.78,45.64,3,False,None,4.32
9572,2019-02-26,YYC-SE,17,0.28,56.43,2019-02-26,2021-11-02,Calgary SE,False,108,4674.47,43.28,11,False,None,4.09
9573,2020-01-24,YYC-SE,2,0.22,97.4,2020-01-24,2023-04-30,Calgary SE,False,9,343.11,38.12,2,False,None,4.41
9574,2024-08-28,ONLINE,4,0.2,231.95,2024-08-28,2024-12-03,Online,False,1,73.92,73.92,4,False,None,3.85
9575,2022-05-03,YYC-DT,16,0.27,187.97,2022-05-03,2023-02-17,Calgary Downtown,False,36,1836.77,51.02,17,False,None,4.18
9576,2023-07-31,ONLINE,13,0.27,56.64,2023-07-31,2023-11-02,Online,False,15,848.19,56.55,10,False,None,4.51
9577,2023-07-19,ONLINE,18,0.54,217.83,2023-07-19,2024-01-06,Online,True,22,636.27,28.92,12,False,None,4.36
9578,2019-03-18,YYC-DT,14,0.31,168.97,2019-03-18,2023-02-02,Calgary Downtown,False,63,5612.51,89.09,8,False,None,4.14
9579,2020-11-24,YYC-DT,16,0.39,174.08,2020-11-24,2024-06-18,Calgary Downtown,False,64,5958.06,93.09,12,False,None,3.63
9580,2021-01-26,YYC-SE,17,0.14,60.55,2021-01-26,2021-05-14,Calgary SE,False,64,4467.76,69.81,18,False,None,4.2
9581,2019-11-21,YYC-DT,6,0.23,314.47,2019-11-21,2024-07-09,Calgary Downtown,False,30,2785.76,92.86,4,False,None,3.99
