date,year,month,store_id,channel,transactions,revenue,gst_collected,net_revenue,dataset
2023-07-25,2023,7,YYC-NW,IN_STORE,43,1512.16,75.61,1436.55,bookstore_sales
2023-07-25,2023,7,YYC-NW,ONLINE,12,345.39,17.27,328.12,bookstore_sales
2023-07-25,2023,7,YYC-SE,IN_STORE,57,1378.53,68.93,1309.6,bookstore_sales
2023-07-25,2023,7,YYC-SE,ONLINE,7,231.38,11.57,219.81,bookstore_sales
2023-07-26,2023,7,YYC-DT,IN_STORE,63,2297.9,114.9,2183.0,bookstore_sales
2023-07-26,2023,7,YYC-DT,ONLINE,19,583.96,29.2,554.76,bookstore_sales
2023-07-26,2023,7,YYC-NW,IN_STORE,58,1678.6,83.93,1594.67,bookstore_sales
2023-07-26,2023,7,YYC-NW,ONLINE,11,359.94,18.0,341.94,bookstore_sales
2023-07-26,2023,7,YYC-SE,IN_STORE,36,1459.41,72.97,1386.44,bookstore_sales
2023-07-26,2023,7,YYC-SE,ONLINE,8,276.38,13.82,262.56,bookstore_sales
2023-07-27,2023,7,YYC-DT,IN_STORE,88,2456.14,122.81,2333.33,bookstore_sales
2023-07-27,2023,7,YYC-DT,ONLINE,16,533.24,26.66,506.58,bookstore_sales
2023-07-27,2023,7,YYC-NW,IN_STORE,42,1806.14,90.31,1715.83,bookstore_sales
2023-07-27,2023,7,YYC-NW,ONLINE,10,372.42,18.62,353.8,bookstore_sales
2023-07-27,2023,7,YYC-SE,IN_STORE,55,1496.84,74.84,1422.0,bookstore_sales
2023-07-27,2023,7,YYC-SE,ONLINE,13,326.24,16.31,309.93,bookstore_sales
2023-07-28,2023,7,YYC-DT,IN_STORE,76,2562.8,128.14,2434.66,bookstore_sales
2023-07-28,2023,7,YYC-DT,ONLINE,19,532.99,26.65,506.34,bookstore_sales
2023-07-28,2023,7,YYC-NW,IN_STORE,47,1857.79,92.89,1764.9,bookstore_sales
2023-07-28,2023,7,YYC-NW,ONLINE,10,386.18,19.31,366.87,bookstore_sales
2023-07-28,2023,7,YYC-SE,IN_STORE,45,1538.94,76.95,1461.99,bookstore_sales
2023-07-28,2023,7,YYC-SE,ONLINE,8,300.59,15.03,285.56,bookstore_sales
2023-07-29,2023,7,YYC-DT,IN_STORE,84,2607.98,130.4,2477.58,bookstore_sales
2023-07-29,2023,7,YYC-DT,ONLINE,13,523.46,26.17,497.29,bookstore_sales
2023-07-29,2023,7,YYC-NW,IN_STORE,66,1808.46,90.42,1718.04,bookstore_sales
2023-07-29,2023,7,YYC-NW,ONLINE,15,383.03,19.15,363.88,bookstore_sales
2023-07-29,2023,7,YYC-SE,IN_STORE,44,1635.29,81.76,1553.53,bookstore_sales
2023-07-29,2023,7,YYC-SE,ONLINE,12,361.73,18.09,343.64,bookstore_sales
2023-07-30,2023,7,YYC-DT,IN_STORE,106,2692.85,134.64,2558.21,bookstore_sales
2023-07-30,2023,7,YYC-DT,ONLINE,15,520.77,26.04,494.73,bookstore_sales
2023-07-30,2023,7,YYC-NW,IN_STORE,53,1812.33,90.62,1721.71,bookstore_sales
2023-07-30,2023,7,YYC-NW,ONLINE,15,380.15,19.01,361.14,bookstore_sales
2023-07-30,2023,7,YYC-SE,IN_STORE,51,1593.54,79.68,1513.86,bookstore_sales
2023-07-30,2023,7,YYC-SE,ONLINE,10,310.6,15.53,295.07,bookstore_sales
2023-07-31,2023,7,YYC-DT,IN_STORE,66,2318.98,115.95,2203.03,bookstore_sales
2023-07-31,2023,7,YYC-DT,ONLINE,14,523.85,26.19,497.66,bookstore_sales
2023-07-31,2023,7,YYC-NW,IN_STORE,68,1628.77,81.44,1547.33,bookstore_sales
2023-07-31,2023,7,YYC-NW,ONLINE,12,411.17,20.56,390.61,bookstore_sales
2023-07-31,2023,7,YYC-SE,IN_STORE,50,1404.72,70.24,1334.48,bookstore_sales
2023-07-31,2023,7,YYC-SE,ONLINE,7,302.72,15.14,287.58,bookstore_sales
2023-08-01,2023,8,YYC-DT,IN_STORE,75,2306.65,115.33,2191.32,bookstore_sales
2023-08-01,2023,8,YYC-DT,ONLINE,11,437.39,21.87,415.52,bookstore_sales
2023-08-01,2023,8,YYC-NW,IN_STORE,42,1572.9,78.65,1494.25,bookstore_sales
2023-08-01,2023,8,YYC-NW,ONLINE,8,356.98,17.85,339.13,bookstore_sales
2023-08-01,2023,8,YYC-SE,IN_STORE,41,1291.71,64.59,1227.12,bookstore_sales
2023-08-01,2023,8,YYC-SE,ONLINE,7,279.79,13.99,265.8,bookstore_sales
2023-08-02,2023,8,YYC-DT,IN_STORE,79,2545.98,127.3,2418.68,bookstore_sales
2023-08-02,2023,8,YYC-DT,ONLINE,18,532.69,26.63,506.06,bookstore_sales
2023-08-02,2023,8,YYC-NW,IN_STORE,54,1860.98,93.05,1767.93,bookstore_sales
2023-08-02,2023,8,YYC-NW,ONLINE,13,419.47,20.97,398.5,bookstore_sales
2023-08-02,2023,8,YYC-SE,IN_STORE,37,1471.42,73.57,1397.85,bookstore_sales
2023-08-02,2023,8,YYC-SE,ONLINE,8,273.67,13.68,259.99,bookstore_sales
2023-08-03,2023,8,YYC-DT,IN_STORE,75,2405.04,120.25,2284.79,bookstore_sales
2023-08-03,2023,8,YYC-DT,ONLINE,17,564.54,28.23,536.31,bookstore_sales
2023-08-03,2023,8,YYC-NW,IN_STORE,66,1683.46,84.17,1599.29,bookstore_sales
2023-08-03,2023,8,YYC-NW,ONLINE,12,360.61,18.03,342.58,bookstore_sales
2023-08-03,2023,8,YYC-SE,IN_STORE,36,1459.52,72.98,1386.54,bookstore_sales
2023-08-03,2023,8,YYC-SE,ONLINE,12,271.07,13.55,257.52,bookstore_sales
2023-08-04,2023,8,YYC-DT,IN_STORE,62,2520.79,126.04,2394.75,bookstore_sales
2023-08-04,2023,8,YYC-DT,ONLINE,19,584.18,29.21,554.97,bookstore_sales
2023-08-04,2023,8,YYC-NW,IN_STORE,62,1810.21,90.51,1719.7,bookstore_sales
2023-08-04,2023,8,YYC-NW,ONLINE,12,389.0,19.45,369.55,bookstore_sales
2023-08-04,2023,8,YYC-SE,IN_STORE,40,1524.91,76.25,1448.66,bookstore_sales
2023-08-04,2023,8,YYC-SE,ONLINE,10,269.65,13.48,256.17,bookstore_sales
2023-08-05,2023,8,YYC-DT,IN_STORE,113,2830.69,141.53,2689.16,bookstore_sales
2023-08-05,2023,8,YYC-DT,ONLINE,21,625.24,31.26,593.98,bookstore_sales
2023-08-05,2023,8,YYC-NW,IN_STORE,60,1985.92,99.3,1886.62,bookstore_sales
2023-08-05,2023,8,YYC-NW,ONLINE,14,445.39,22.27,423.12,bookstore_sales
2023-08-05,2023,8,YYC-SE,IN_STORE,66,1704.59,85.23,1619.36,bookstore_sales
2023-08-05,2023,8,YYC-SE,ONLINE,10,435.1,21.76,413.34,bookstore_sales
2023-08-06,2023,8,YYC-DT,IN_STORE,79,2745.39,137.27,2608.12,bookstore_sales
2023-08-06,2023,8,YYC-DT,ONLINE,18,638.54,31.93,606.61,bookstore_sales
2023-08-06,2023,8,YYC-NW,IN_STORE,49,1986.69,99.33,1887.36,bookstore_sales
2023-08-06,2023,8,YYC-NW,ONLINE,14,425.74,21.29,404.45,bookstore_sales
2023-08-06,2023,8,YYC-SE,IN_STORE,45,1693.24,84.66,1608.58,bookstore_sales
2023-08-06,2023,8,YYC-SE,ONLINE,10,340.43,17.02,323.41,bookstore_sales
2023-08-07,2023,8,YYC-DT,IN_STORE,60,2361.88,118.09,2243.79,bookstore_sales
2023-08-07,2023,8,YYC-DT,ONLINE,13,526.92,26.35,500.57,bookstore_sales
2023-08-07,2023,8,YYC-NW,IN_STORE,40,1769.76,88.49,1681.27,bookstore_sales
2023-08-07,2023,8,YYC-NW,ONLINE,9,321.75,16.09,305.66,bookstore_sales
2023-08-07,2023,8,YYC-SE,IN_STORE,57,1428.76,71.44,1357.32,bookstore_sales
2023-08-07,2023,8,YYC-SE,ONLINE,8,268.48,13.42,255.06,bookstore_sales
2023-08-08,2023,8,YYC-DT,IN_STORE,74,2282.72,114.14,2168.58,bookstore_sales
2023-08-08,2023,8,YYC-DT,ONLINE,17,530.49,26.52,503.97,bookstore_sales
2023-08-08,2023,8,YYC-NW,IN_STORE,63,1652.24,82.61,1569.63,bookstore_sales
2023-08-08,2023,8,YYC-NW,ONLINE,11,417.12,20.86,396.26,bookstore_sales
2023-08-08,2023,8,YYC-SE,IN_STORE,44,1422.58,71.13,1351.45,bookstore_sales
2023-08-08,2023,8,YYC-SE,ONLINE,7,252.81,12.64,240.17,bookstore_sales
2023-08-09,2023,8,YYC-DT,IN_STORE,75,2352.51,117.63,2234.88,bookstore_sales
2023-08-09,2023,8,YYC-DT,ONLINE,13,437.95,21.9,416.05,bookstore_sales
2023-08-09,2023,8,YYC-NW,IN_STORE,51,1768.13,88.41,1679.72,bookstore_sales
2023-08-09,2023,8,YYC-NW,ONLINE,11,309.11,15.46,293.65,bookstore_sales
2023-08-09,2023,8,YYC-SE,IN_STORE,58,1486.54,74.33,1412.21,bookstore_sales
2023-08-09,2023,8,YYC-SE,ONLINE,11,309.82,15.49,294.33,bookstore_sales
2023-08-10,2023,8,YYC-DT,IN_STORE,61,2154.84,107.74,2047.1,bookstore_sales
2023-08-10,2023,8,YYC-DT,ONLINE,17,487.48,24.37,463.11,bookstore_sales
2023-08-10,2023,8,YYC-NW,IN_STORE,63,1556.8,77.84,1478.96,bookstore_sales
2023-08-10,2023,8,YYC-NW,ONLINE,10,331.43,16.57,314.86,bookstore_sales
2023-08-10,2023,8,YYC-SE,IN_STORE,49,1352.9,67.65,1285.25,bookstore_sales
2023-08-10,2023,8,YYC-SE,ONLINE,11,261.13,13.06,248.07,bookstore_sales
2023-08-11,2023,8,YYC-DT,IN_STORE,59,2308.23,115.41,2192.82,bookstore_sales
2023-08-11,2023,8,YYC-DT,ONLINE,22,514.48,25.72,488.76,bookstore_sales
2023-08-11,2023,8,YYC-NW,IN_STORE,44,1739.4,86.97,1652.43,bookstore_sales
2023-08-11,2023,8,YYC-NW,ONLINE,13,368.16,18.41,349.75,bookstore_sales
2023-08-11,2023,8,YYC-SE,IN_STORE,50,1482.49,74.12,1408.37,bookstore_sales
2023-08-11,2023,8,YYC-SE,ONLINE,7,288.79,14.44,274.35,bookstore_sales
2023-08-12,2023,8,YYC-DT,IN_STORE,74,2405.56,120.28,2285.28,bookstore_sales
2023-08-12,2023,8,YYC-DT,ONLINE,13,550.13,27.51,522.62,bookstore_sales
2023-08-12,2023,8,YYC-NW,IN_STORE,51,1752.3,87.62,1664.68,bookstore_sales
2023-08-12,2023,8,YYC-NW,ONLINE,12,393.21,19.66,373.55,bookstore_sales
2023-08-12,2023,8,YYC-SE,IN_STORE,42,1556.44,77.82,1478.62,bookstore_sales
2023-08-12,2023,8,YYC-SE,ONLINE,9,272.84,13.64,259.2,bookstore_sales
2023-08-13,2023,8,YYC-DT,IN_STORE,94,2929.19,146.46,2782.73,bookstore_sales
2023-08-13,2023,8,YYC-DT,ONLINE,19,602.24,30.11,572.13,bookstore_sales
2023-08-13,2023,8,YYC-NW,IN_STORE,69,1964.42,98.22,1866.2,bookstore_sales
2023-08-13,2023,8,YYC-NW,ONLINE,11,402.16,20.11,382.05,bookstore_sales
2023-08-13,2023,8,YYC-SE,IN_STORE,48,1609.78,80.49,1529.29,bookstore_sales
2023-08-13,2023,8,YYC-SE,ONLINE,11,324.16,16.21,307.95,bookstore_sales
2023-08-14,2023,8,YYC-DT,IN_STORE,56,2250.87,112.54,2138.33,bookstore_sales
2023-08-14,2023,8,YYC-DT,ONLINE,12,547.94,27.4,520.54,bookstore_sales
2023-08-14,2023,8,YYC-NW,IN_STORE,54,1690.5,84.52,1605.98,bookstore_sales
2023-08-14,2023,8,YYC-NW,ONLINE,9,346.0,17.3,328.7,bookstore_sales
2023-08-14,2023,8,YYC-SE,IN_STORE,39,1313.26,65.66,1247.6,bookstore_sales
2023-08-14,2023,8,YYC-SE,ONLINE,11,317.16,15.86,301.3,bookstore_sales
2023-08-15,2023,8,YYC-DT,IN_STORE,95,2417.3,120.86,2296.44,bookstore_sales
2023-08-15,2023,8,YYC-DT,ONLINE,14,520.54,26.03,494.51,bookstore_sales
2023-08-15,2023,8,YYC-NW,IN_STORE,54,1783.24,89.16,1694.08,bookstore_sales
2023-08-15,2023,8,YYC-NW,ONLINE,12,332.36,16.62,315.74,bookstore_sales
2023-08-15,2023,8,YYC-SE,IN_STORE,46,1459.36,72.97,1386.39,bookstore_sales
2023-08-15,2023,8,YYC-SE,ONLINE,12,326.98,16.35,310.63,bookstore_sales
2023-08-16,2023,8,YYC-DT,IN_STORE,85,2400.41,120.02,2280.39,bookstore_sales
2023-08-16,2023,8,YYC-DT,ONLINE,15,434.93,21.75,413.18,bookstore_sales
2023-08-16,2023,8,YYC-NW,IN_STORE,50,1547.98,77.4,1470.58,bookstore_sales
2023-08-16,2023,8,YYC-NW,ONLINE,10,347.84,17.39,330.45,bookstore_sales
2023-08-16,2023,8,YYC-SE,IN_STORE,39,1427.72,71.39,1356.33,bookstore_sales
2023-08-16,2023,8,YYC-SE,ONLINE,11,313.19,15.66,297.53,bookstore_sales
2023-08-17,2023,8,YYC-DT,IN_STORE,66,2285.86,114.29,2171.57,bookstore_sales
2023-08-17,2023,8,YYC-DT,ONLINE,13,440.56,22.03,418.53,bookstore_sales
2023-08-17,2023,8,YYC-NW,IN_STORE,53,1671.44,83.57,1587.87,bookstore_sales
2023-08-17,2023,8,YYC-NW,ONLINE,11,376.97,18.85,358.12,bookstore_sales
2023-08-17,2023,8,YYC-SE,IN_STORE,38,1473.31,73.67,1399.64,bookstore_sales
2023-08-17,2023,8,YYC-SE,ONLINE,12,213.93,10.7,203.23,bookstore_sales
2023-08-18,2023,8,YYC-DT,IN_STORE,102,2391.48,119.57,2271.91,bookstore_sales
2023-08-18,2023,8,YYC-DT,ONLINE,18,520.74,26.04,494.7,bookstore_sales
2023-08-18,2023,8,YYC-NW,IN_STORE,51,1783.81,89.19,1694.62,bookstore_sales
2023-08-18,2023,8,YYC-NW,ONLINE,10,350.49,17.52,332.97,bookstore_sales
2023-08-18,2023,8,YYC-SE,IN_STORE,37,1546.17,77.31,1468.86,bookstore_sales
2023-08-18,2023,8,YYC-SE,ONLINE,8,316.82,15.84,300.98,bookstore_sales
2023-08-19,2023,8,YYC-DT,IN_STORE,97,2504.28,125.21,2379.07,bookstore_sales
2023-08-19,2023,8,YYC-DT,ONLINE,23,561.4,28.07,533.33,bookstore_sales
2023-08-19,2023,8,YYC-NW,IN_STORE,48,1763.18,88.16,1675.02,bookstore_sales
2023-08-19,2023,8,YYC-NW,ONLINE,9,354.8,17.74,337.06,bookstore_sales
2023-08-19,2023,8,YYC-SE,IN_STORE,58,1536.64,76.83,1459.81,bookstore_sales
2023-08-19,2023,8,YYC-SE,ONLINE,11,332.39,16.62,315.77,bookstore_sales
2023-08-20,2023,8,YYC-DT,IN_STORE,106,2681.31,134.07,2547.24,bookstore_sales
2023-08-20,2023,8,YYC-DT,ONLINE,18,566.23,28.31,537.92,bookstore_sales
2023-08-20,2023,8,YYC-NW,IN_STORE,47,2076.7,103.84,1972.86,bookstore_sales
2023-08-20,2023,8,YYC-NW,ONLINE,10,349.34,17.47,331.87,bookstore_sales
2023-08-20,2023,8,YYC-SE,IN_STORE,68,1694.72,84.74,1609.98,bookstore_sales
2023-08-20,2023,8,YYC-SE,ONLINE,10,287.4,14.37,273.03,bookstore_sales
2023-08-21,2023,8,YYC-DT,IN_STORE,54,2319.65,115.98,2203.67,bookstore_sales
2023-08-21,2023,8,YYC-DT,ONLINE,12,453.64,22.68,430.96,bookstore_sales
2023-08-21,2023,8,YYC-NW,IN_STORE,38,1496.7,74.84,1421.86,bookstore_sales
2023-08-21,2023,8,YYC-NW,ONLINE,12,352.62,17.63,334.99,bookstore_sales
2023-08-21,2023,8,YYC-SE,IN_STORE,33,1381.58,69.08,1312.5,bookstore_sales
2023-08-21,2023,8,YYC-SE,ONLINE,7,322.97,16.15,306.82,bookstore_sales
2023-08-22,2023,8,YYC-DT,IN_STORE,81,2267.79,113.39,2154.4,bookstore_sales
2023-08-22,2023,8,YYC-DT,ONLINE,13,507.57,25.38,482.19,bookstore_sales
2023-08-22,2023,8,YYC-NW,IN_STORE,52,1726.04,86.3,1639.74,bookstore_sales
2023-08-22,2023,8,YYC-NW,ONLINE,11,337.73,16.89,320.84,bookstore_sales
2023-08-22,2023,8,YYC-SE,IN_STORE,36,1410.08,70.5,1339.58,bookstore_sales
2023-08-22,2023,8,YYC-SE,ONLINE,7,295.43,14.77,280.66,bookstore_sales
2023-08-23,2023,8,YYC-DT,IN_STORE,98,2568.37,128.42,2439.95,bookstore_sales
2023-08-23,2023,8,YYC-DT,ONLINE,15,578.22,28.91,549.31,bookstore_sales
2023-08-23,2023,8,YYC-NW,IN_STORE,67,1833.43,91.67,1741.76,bookstore_sales
2023-08-23,2023,8,YYC-NW,ONLINE,11,386.58,19.33,367.25,bookstore_sales
2023-08-23,2023,8,YYC-SE,IN_STORE,46,1670.84,83.54,1587.3,bookstore_sales
2023-08-23,2023,8,YYC-SE,ONLINE,13,300.07,15.0,285.07,bookstore_sales
2023-08-24,2023,8,YYC-DT,IN_STORE,61,2219.91,111.0,2108.91,bookstore_sales
2023-08-24,2023,8,YYC-DT,ONLINE,14,523.4,26.17,497.23,bookstore_sales
2023-08-24,2023,8,YYC-NW,IN_STORE,45,1573.48,78.67,1494.81,bookstore_sales
2023-08-24,2023,8,YYC-NW,ONLINE,10,349.84,17.49,332.35,bookstore_sales
2023-08-24,2023,8,YYC-SE,IN_STORE,50,1326.84,66.34,1260.5,bookstore_sales
2023-08-24,2023,8,YYC-SE,ONLINE,9,291.84,14.59,277.25,bookstore_sales
2023-08-25,2023,8,YYC-DT,IN_STORE,85,2272.35,113.62,2158.73,bookstore_sales
2023-08-25,2023,8,YYC-DT,ONLINE,13,403.03,20.15,382.88,bookstore_sales
2023-08-25,2023,8,YYC-NW,IN_STORE,39,1519.16,75.96,1443.2,bookstore_sales
2023-08-25,2023,8,YYC-NW,ONLINE,10,367.11,18.36,348.75,bookstore_sales
2023-08-25,2023,8,YYC-SE,IN_STORE,34,1324.63,66.23,1258.4,bookstore_sales
2023-08-25,2023,8,YYC-SE,ONLINE,7,314.91,15.75,299.16,bookstore_sales
2023-08-26,2023,8,YYC-DT,IN_STORE,65,2830.45,141.52,2688.93,bookstore_sales
2023-08-26,2023,8,YYC-DT,ONLINE,16,620.36,31.02,589.34,bookstore_sales
2023-08-26,2023,8,YYC-NW,IN_STORE,68,1908.65,95.43,1813.22,bookstore_sales
2023-08-26,2023,8,YYC-NW,ONLINE,11,420.06,21.0,399.06,bookstore_sales
2023-08-26,2023,8,YYC-SE,IN_STORE,48,1508.95,75.45,1433.5,bookstore_sales
2023-08-26,2023,8,YYC-SE,ONLINE,9,376.73,18.84,357.89,bookstore_sales
2023-08-27,2023,8,YYC-DT,IN_STORE,67,2591.69,129.58,2462.11,bookstore_sales
2023-08-27,2023,8,YYC-DT,ONLINE,14,530.48,26.52,503.96,bookstore_sales
2023-08-27,2023,8,YYC-NW,IN_STORE,45,2001.92,100.1,1901.82,bookstore_sales
2023-08-27,2023,8,YYC-NW,ONLINE,10,412.21,20.61,391.6,bookstore_sales
2023-08-27,2023,8,YYC-SE,IN_STORE,65,1638.14,81.91,1556.23,bookstore_sales
2023-08-27,2023,8,YYC-SE,ONLINE,10,379.8,18.99,360.81,bookstore_sales
2023-08-28,2023,8,YYC-DT,IN_STORE,64,2285.6,114.28,2171.32,bookstore_sales
2023-08-28,2023,8,YYC-DT,ONLINE,16,511.12,25.56,485.56,bookstore_sales
2023-08-28,2023,8,YYC-NW,IN_STORE,51,1583.81,79.19,1504.62,bookstore_sales
2023-08-28,2023,8,YYC-NW,ONLINE,9,310.32,15.52,294.8,bookstore_sales
2023-08-28,2023,8,YYC-SE,IN_STORE,40,1417.12,70.86,1346.26,bookstore_sales
2023-08-28,2023,8,YYC-SE,ONLINE,10,329.46,16.47,312.99,bookstore_sales
2023-08-29,2023,8,YYC-DT,IN_STORE,59,2317.56,115.88,2201.68,bookstore_sales
2023-08-29,2023,8,YYC-DT,ONLINE,15,473.82,23.69,450.13,bookstore_sales
2023-08-29,2023,8,YYC-NW,IN_STORE,51,1648.37,82.42,1565.95,bookstore_sales
2023-08-29,2023,8,YYC-NW,ONLINE,11,366.66,18.33,348.33,bookstore_sales
2023-08-29,2023,8,YYC-SE,IN_STORE,38,1480.6,74.03,1406.57,bookstore_sales
2023-08-29,2023,8,YYC-SE,ONLINE,8,326.15,16.31,309.84,bookstore_sales
2023-08-30,2023,8,YYC-DT,IN_STORE,65,2480.86,124.04,2356.82,bookstore_sales
2023-08-30,2023,8,YYC-DT,ONLINE,18,536.8,26.84,509.96,bookstore_sales
2023-08-30,2023,8,YYC-NW,IN_STORE,45,1748.23,87.41,1660.82,bookstore_sales
2023-08-30,2023,8,YYC-NW,ONLINE,11,361.77,18.09,343.68,bookstore_sales
2023-08-30,2023,8,YYC-SE,IN_STORE,38,1603.31,80.17,1523.14,bookstore_sales
2023-08-30,2023,8,YYC-SE,ONLINE,10,343.67,17.18,326.49,bookstore_sales
2023-08-31,2023,8,YYC-DT,IN_STORE,76,2469.52,123.48,2346.04,bookstore_sales
2023-08-31,2023,8,YYC-DT,ONLINE,15,532.19,26.61,505.58,bookstore_sales
2023-08-31,2023,8,YYC-NW,IN_STORE,45,1821.45,91.07,1730.38,bookstore_sales
2023-08-31,2023,8,YYC-NW,ONLINE,11,426.41,21.32,405.09,bookstore_sales
2023-08-31,2023,8,YYC-SE,IN_STORE,36,1553.89,77.69,1476.2,bookstore_sales
2023-08-31,2023,8,YYC-SE,ONLINE,11,289.0,14.45,274.55,bookstore_sales
2023-09-01,2023,9,YYC-DT,IN_STORE,71,2391.7,119.58,2272.12,bookstore_sales
2023-09-01,2023,9,YYC-DT,ONLINE,16,497.37,24.87,472.5,bookstore_sales
2023-09-01,2023,9,YYC-NW,IN_STORE,56,1732.01,86.6,1645.41,bookstore_sales
2023-09-01,2023,9,YYC-NW,ONLINE,11,336.32,16.82,319.5,bookstore_sales
2023-09-01,2023,9,YYC-SE,IN_STORE,53,1470.6,73.53,1397.07,bookstore_sales
2023-09-01,2023,9,YYC-SE,ONLINE,11,315.88,15.79,300.09,bookstore_sales
2023-09-02,2023,9,YYC-DT,IN_STORE,98,2511.04,125.55,2385.49,bookstore_sales
2023-09-02,2023,9,YYC-DT,ONLINE,17,563.42,28.17,535.25,bookstore_sales
2023-09-02,2023,9,YYC-NW,IN_STORE,45,1887.13,94.36,1792.77,bookstore_sales
2023-09-02,2023,9,YYC-NW,ONLINE,14,324.39,16.22,308.17,bookstore_sales
2023-09-02,2023,9,YYC-SE,IN_STORE,45,1523.4,76.17,1447.23,bookstore_sales
2023-09-02,2023,9,YYC-SE,ONLINE,10,322.25,16.11,306.14,bookstore_sales
2023-09-03,2023,9,YYC-DT,IN_STORE,64,2698.84,134.94,2563.9,bookstore_sales
2023-09-03,2023,9,YYC-DT,ONLINE,19,585.96,29.3,556.66,bookstore_sales
2023-09-03,2023,9,YYC-NW,IN_STORE,52,1805.51,90.28,1715.23,bookstore_sales
2023-09-03,2023,9,YYC-NW,ONLINE,12,381.87,19.09,362.78,bookstore_sales
2023-09-03,2023,9,YYC-SE,IN_STORE,42,1575.65,78.78,1496.87,bookstore_sales
2023-09-03,2023,9,YYC-SE,ONLINE,10,354.95,17.75,337.2,bookstore_sales
2023-09-04,2023,9,YYC-DT,IN_STORE,101,2539.52,126.98,2412.54,bookstore_sales
2023-09-04,2023,9,YYC-DT,ONLINE,16,535.26,26.76,508.5,bookstore_sales
2023-09-04,2023,9,YYC-NW,IN_STORE,52,1873.65,93.68,1779.97,bookstore_sales
2023-09-04,2023,9,YYC-NW,ONLINE,10,432.45,21.62,410.83,bookstore_sales
2023-09-04,2023,9,YYC-SE,IN_STORE,46,1603.69,80.18,1523.51,bookstore_sales
2023-09-04,2023,9,YYC-SE,ONLINE,9,311.41,15.57,295.84,bookstore_sales
2023-09-05,2023,9,YYC-DT,IN_STORE,72,2255.29,112.76,2142.53,bookstore_sales
2023-09-05,2023,9,YYC-DT,ONLINE,13,522.05,26.1,495.95,bookstore_sales
2023-09-05,2023,9,YYC-NW,IN_STORE,40,1702.68,85.13,1617.55,bookstore_sales
2023-09-05,2023,9,YYC-NW,ONLINE,11,333.15,16.66,316.49,bookstore_sales
2023-09-05,2023,9,YYC-SE,IN_STORE,41,1408.28,70.41,1337.87,bookstore_sales
2023-09-05,2023,9,YYC-SE,ONLINE,12,311.18,15.56,295.62,bookstore_sales
2023-09-06,2023,9,YYC-DT,IN_STORE,55,2234.34,111.72,2122.62,bookstore_sales
2023-09-06,2023,9,YYC-DT,ONLINE,15,447.39,22.37,425.02,bookstore_sales
2023-09-06,2023,9,YYC-NW,IN_STORE,55,1545.41,77.27,1468.14,bookstore_sales
2023-09-06,2023,9,YYC-NW,ONLINE,10,343.2,17.16,326.04,bookstore_sales
2023-09-06,2023,9,YYC-SE,IN_STORE,48,1437.3,71.86,1365.44,bookstore_sales
2023-09-06,2023,9,YYC-SE,ONLINE,7,297.32,14.87,282.45,bookstore_sales
2023-09-07,2023,9,YYC-DT,IN_STORE,80,2541.74,127.09,2414.65,bookstore_sales
2023-09-07,2023,9,YYC-DT,ONLINE,15,544.84,27.24,517.6,bookstore_sales
2023-09-07,2023,9,YYC-NW,IN_STORE,46,1644.12,82.21,1561.91,bookstore_sales
2023-09-07,2023,9,YYC-NW,ONLINE,15,329.92,16.5,313.42,bookstore_sales
2023-09-07,2023,9,YYC-SE,IN_STORE,42,1449.23,72.46,1376.77,bookstore_sales
2023-09-07,2023,9,YYC-SE,ONLINE,10,311.25,15.56,295.69,bookstore_sales
2023-09-08,2023,9,YYC-DT,IN_STORE,69,2367.22,118.36,2248.86,bookstore_sales
2023-09-08,2023,9,YYC-DT,ONLINE,12,488.31,24.42,463.89,bookstore_sales
2023-09-08,2023,9,YYC-NW,IN_STORE,58,1620.93,81.05,1539.88,bookstore_sales
2023-09-08,2023,9,YYC-NW,ONLINE,10,367.85,18.39,349.46,bookstore_sales
2023-09-08,2023,9,YYC-SE,IN_STORE,33,1485.4,74.27,1411.13,bookstore_sales
2023-09-08,2023,9,YYC-SE,ONLINE,12,278.21,13.91,264.3,bookstore_sales
2023-09-09,2023,9,YYC-DT,IN_STORE,60,2329.2,116.46,2212.74,bookstore_sales
2023-09-09,2023,9,YYC-DT,ONLINE,12,446.0,22.3,423.7,bookstore_sales
2023-09-09,2023,9,YYC-NW,IN_STORE,65,1675.69,83.78,1591.91,bookstore_sales
2023-09-09,2023,9,YYC-NW,ONLINE,14,334.88,16.74,318.14,bookstore_sales
2023-09-09,2023,9,YYC-SE,IN_STORE,55,1421.89,71.09,1350.8,bookstore_sales
2023-09-09,2023,9,YYC-SE,ONLINE,10,295.57,14.78,280.79,bookstore_sales
2023-09-10,2023,9,YYC-DT,IN_STORE,81,2635.63,131.78,2503.85,bookstore_sales
2023-09-10,2023,9,YYC-DT,ONLINE,23,592.31,29.62,562.69,bookstore_sales
2023-09-10,2023,9,YYC-NW,IN_STORE,58,1834.41,91.72,1742.69,bookstore_sales
2023-09-10,2023,9,YYC-NW,ONLINE,12,387.8,19.39,368.41,bookstore_sales
2023-09-10,2023,9,YYC-SE,IN_STORE,40,1725.16,86.26,1638.9,bookstore_sales
2023-09-10,2023,9,YYC-SE,ONLINE,10,347.67,17.38,330.29,bookstore_sales
2023-09-11,2023,9,YYC-DT,IN_STORE,58,2372.34,118.62,2253.72,bookstore_sales
